RegionName,Year,Month,HousePrice
Oregon,2019,2,234783.3961177758
Oregon,2019,3,236467.1429881981
Oregon,2019,4,237670.7311472296
Oregon,2019,5,238548.5705105097
Oregon,2019,6,239159.42122671907
Oregon,2019,7,239612.37537005788
Oregon,2019,8,239921.0171723848
Oregon,2019,9,239878.69607872106
Oregon,2019,10,240213.59214274358
Oregon,2019,11,241058.7660655541
Oregon,2019,12,242483.63629024226
Oregon,2020,1,244982.0364641299
Oregon,2020,2,247410.91566389677
Oregon,2020,3,249805.96358444518
Oregon,2020,4,251116.61276283851
Oregon,2020,5,251650.63180834238
Oregon,2020,6,251245.16263543218
Oregon,2020,7,250553.69871763387
Oregon,2020,8,250684.4716526409
Oregon,2020,9,252285.00404720914
Oregon,2020,10,254798.4669568277
Oregon,2020,11,258275.30243148297
Oregon,2020,12,262094.8622493581
Oregon,2021,1,265627.80997169233
Oregon,2021,2,268898.7999644501
Oregon,2021,3,272430.37923315703
Oregon,2021,4,276680.9215947756
Oregon,2021,5,281362.40342131176
Oregon,2021,6,285811.0481535064
Oregon,2021,7,289703.3037319609
Oregon,2021,8,292245.9509081721
Oregon,2021,9,293850.1917651072
Oregon,2021,10,295277.13256859704
Oregon,2021,11,297424.6151225397
Oregon,2021,12,299777.94341518084
Oregon,2022,1,302357.6710821794
Oregon,2022,2,305202.1783027802
Oregon,2022,3,308628.20405428193
Oregon,2022,4,312365.69649440073
Oregon,2022,5,315532.8391740699
Oregon,2022,6,317935.8022906832
Oregon,2022,7,318164.88795219077
Oregon,2022,8,316705.1911438338
Oregon,2022,9,313874.5240753376
Oregon,2022,10,311449.8826424184
Oregon,2022,11,309562.6394912619
Oregon,2022,12,307640.9616808996
Oregon,2023,1,305266.8503724266
Oregon,2023,2,303017.9150159112
Oregon,2023,3,301986.16657869174
Oregon,2023,4,302599.7626092849
Oregon,2023,5,303776.36864420824
Oregon,2023,6,305077.31075164344
Oregon,2023,7,305621.2552135675
Oregon,2023,8,305929.4494108381
Oregon,2023,9,305704.31071229355
Oregon,2023,10,305196.69540407154
Oregon,2023,11,304676.9756061709
Pennsylvania,2000,1,60312.271840729016
Pennsylvania,2000,2,60456.47564996743
Pennsylvania,2000,3,60566.14930397893
Pennsylvania,2000,4,60803.594122590046
Pennsylvania,2000,5,61037.74167948143
Pennsylvania,2000,6,61281.55527402533
Pennsylvania,2000,7,61572.079436490945
Pennsylvania,2000,8,61825.26503134195
Pennsylvania,2000,9,62130.8563697204
Pennsylvania,2000,10,62399.06272290985
Pennsylvania,2000,11,62704.70046461709
Pennsylvania,2000,12,62969.46161131034
Pennsylvania,2001,1,63227.38082085602
Pennsylvania,2001,2,63486.391819427336
Pennsylvania,2001,3,63786.508434665986
Pennsylvania,2001,4,64130.41183791968
Pennsylvania,2001,5,64473.12257070943
Pennsylvania,2001,6,64817.773821744275
Pennsylvania,2001,7,65213.56336084291
Pennsylvania,2001,8,65656.50499045048
Pennsylvania,2001,9,66109.40302439098
Pennsylvania,2001,10,66505.27775777082
Pennsylvania,2001,11,66910.54581163969
Pennsylvania,2001,12,67293.07508689075
Pennsylvania,2002,1,67696.2232846011
Pennsylvania,2002,2,68040.74147677401
Pennsylvania,2002,3,68410.01373762643
Pennsylvania,2002,4,68753.27368983244
Pennsylvania,2002,5,69149.9357358687
Pennsylvania,2002,6,69560.98503434991
Pennsylvania,2002,7,70098.49279493628
Pennsylvania,2002,8,70701.11560877897
Pennsylvania,2002,9,71336.78600193738
Pennsylvania,2002,10,71936.96138109219
Pennsylvania,2002,11,72469.83326531318
Pennsylvania,2002,12,72970.8120697208
Pennsylvania,2003,1,73406.31777633032
Pennsylvania,2003,2,73837.21089634344
Pennsylvania,2003,3,74277.10264976032
Pennsylvania,2003,4,74787.130361135
Pennsylvania,2003,5,75411.15978268278
Pennsylvania,2003,6,76126.82849510589
Pennsylvania,2003,7,76902.35365174152
Pennsylvania,2003,8,77690.31198098832
Pennsylvania,2003,9,78476.32561355074
Pennsylvania,2003,10,79222.14615546144
Pennsylvania,2003,11,79837.26049623941
Pennsylvania,2003,12,80374.17155494656
Pennsylvania,2004,1,80813.77269724278
Pennsylvania,2004,2,81348.12368566134
Pennsylvania,2004,3,81893.83430209938
Pennsylvania,2004,4,82475.78607196087
Pennsylvania,2004,5,83185.17357057263
Pennsylvania,2004,6,84029.01743847664
Pennsylvania,2004,7,85069.83779422773
Pennsylvania,2004,8,86065.79482448066
Pennsylvania,2004,9,86997.95441902099
Pennsylvania,2004,10,87793.27934829675
Pennsylvania,2004,11,88601.03846642873
Pennsylvania,2004,12,89426.64998924981
Pennsylvania,2005,1,90333.75189935183
Pennsylvania,2005,2,91007.67749114666
Pennsylvania,2005,3,91614.57240571076
Pennsylvania,2005,4,92204.80891612424
Pennsylvania,2005,5,92988.81419626287
Pennsylvania,2005,6,93937.6972724633
Pennsylvania,2005,7,94942.25783329092
Pennsylvania,2005,8,95970.84059769748
Pennsylvania,2005,9,96986.79253156725
Pennsylvania,2005,10,97946.73770540053
Pennsylvania,2005,11,98880.44988538297
Pennsylvania,2005,12,99723.06189013377
Pennsylvania,2006,1,100398.29430990496
Pennsylvania,2006,2,100940.87634035217
Pennsylvania,2006,3,101433.63163737765
Pennsylvania,2006,4,102021.80081153737
Pennsylvania,2006,5,102690.10932504812
Pennsylvania,2006,6,103438.40687050576
Pennsylvania,2006,7,104130.57009719416
Pennsylvania,2006,8,104720.32916012539
Pennsylvania,2006,9,105139.89596094083
Pennsylvania,2006,10,105528.6151630839
Pennsylvania,2006,11,105829.00846982538
Pennsylvania,2006,12,106147.59349312328
Pennsylvania,2007,1,106417.34756225123
Pennsylvania,2007,2,106756.74913651947
Pennsylvania,2007,3,107094.9151075133
Pennsylvania,2007,4,107419.4001634672
Pennsylvania,2007,5,107751.47027425596
Pennsylvania,2007,6,107978.55561949503
Pennsylvania,2007,7,108251.87313110886
Pennsylvania,2007,8,108436.90513404588
Pennsylvania,2007,9,108609.7197097233
Pennsylvania,2007,10,108760.88237159008
Pennsylvania,2007,11,108963.17731286428
Pennsylvania,2007,12,109127.54128323653
Pennsylvania,2008,1,109192.49859737244
Pennsylvania,2008,2,109223.3485688034
Pennsylvania,2008,3,109186.56961481356
Pennsylvania,2008,4,109237.60687935373
Pennsylvania,2008,5,109182.48180341047
Pennsylvania,2008,6,109096.99959110325
Pennsylvania,2008,7,108761.0013346593
Pennsylvania,2008,8,108262.92754218227
Pennsylvania,2008,9,107731.73075754436
Pennsylvania,2008,10,107245.78111556836
Pennsylvania,2008,11,106802.02675396207
Pennsylvania,2008,12,106266.69367452669
Pennsylvania,2009,1,105580.34536481653
Pennsylvania,2009,2,105104.93078521348
Pennsylvania,2009,3,104816.96527887852
Pennsylvania,2009,4,104763.55323668069
Pennsylvania,2009,5,104624.09566444613
Pennsylvania,2009,6,104501.92124708106
Pennsylvania,2009,7,104257.91806255166
Pennsylvania,2009,8,104017.46448595928
Pennsylvania,2009,9,103738.9004360576
Pennsylvania,2009,10,103671.50076904602
Pennsylvania,2009,11,103765.34373561006
Pennsylvania,2009,12,103950.25434843682
Pennsylvania,2010,1,104187.23696145018
Pennsylvania,2010,2,104437.85993400855
Pennsylvania,2010,3,104813.0126770076
Pennsylvania,2010,4,105212.22632389195
Pennsylvania,2010,5,105435.25452283227
Pennsylvania,2010,6,105426.66795088263
Pennsylvania,2010,7,105149.96375423553
Pennsylvania,2010,8,104668.02380212769
Pennsylvania,2010,9,103984.62982390476
Pennsylvania,2010,10,103182.54081041641
Pennsylvania,2010,11,102396.1049454866
Pennsylvania,2010,12,101677.12936314852
Pennsylvania,2011,1,101108.14138110096
Pennsylvania,2011,2,100634.27365848047
Pennsylvania,2011,3,100251.9514205182
Pennsylvania,2011,4,99793.07557353225
Pennsylvania,2011,5,99252.99953537453
Pennsylvania,2011,6,98593.62186109742
Pennsylvania,2011,7,97959.21415606857
Pennsylvania,2011,8,97430.2822148738
Pennsylvania,2011,9,97030.53099607822
Pennsylvania,2011,10,96675.86528096188
Pennsylvania,2011,11,96365.01131817064
Pennsylvania,2011,12,96121.62087978744
Pennsylvania,2012,1,95915.83698083891
Pennsylvania,2012,2,95818.87326509687
Pennsylvania,2012,3,95933.63199010376
Pennsylvania,2012,4,96116.76247336582
Pennsylvania,2012,5,96294.58082578504
Pennsylvania,2012,6,96252.18908174803
Pennsylvania,2012,7,96218.23169745595
Pennsylvania,2012,8,96114.2815524764
Pennsylvania,2012,9,96003.52198260816
Pennsylvania,2012,10,95704.91736392613
Pennsylvania,2012,11,95334.85793053196
Pennsylvania,2012,12,94998.61256001212
Pennsylvania,2013,1,94669.09495466288
Pennsylvania,2013,2,94449.73103645023
Pennsylvania,2013,3,94435.4210140849
Pennsylvania,2013,4,94769.93327208592
Pennsylvania,2013,5,95282.40730285336
Pennsylvania,2013,6,95730.17638924006
Pennsylvania,2013,7,95794.95754625527
Pennsylvania,2013,8,95803.60288401006
Pennsylvania,2013,9,95883.51709005928
Pennsylvania,2013,10,96388.21473526245
Pennsylvania,2013,11,96807.63938445994
Pennsylvania,2013,12,97139.53353792189
Pennsylvania,2014,1,97181.12228247432
Pennsylvania,2014,2,97108.64294704485
Pennsylvania,2014,3,96955.99363736529
Pennsylvania,2014,4,97053.05326400565
Pennsylvania,2014,5,97425.4144266257
Pennsylvania,2014,6,97831.50777645703
Pennsylvania,2014,7,98240.37880797034
Pennsylvania,2014,8,98509.67736547477
Pennsylvania,2014,9,98650.49998002444
Pennsylvania,2014,10,98605.56939926278
Pennsylvania,2014,11,98577.52316309989
Pennsylvania,2014,12,98700.57169872533
Pennsylvania,2015,1,98629.7283965731
Pennsylvania,2015,2,98492.30688472076
Pennsylvania,2015,3,98598.30693678457
Pennsylvania,2015,4,99041.76613752352
Pennsylvania,2015,5,99502.66619526973
Pennsylvania,2015,6,99802.2419177299
Pennsylvania,2015,7,100113.9961596664
Pennsylvania,2015,8,100548.90547554044
Pennsylvania,2015,9,100844.33002971117
Pennsylvania,2015,10,101147.8619611531
Pennsylvania,2015,11,101236.98791274236
Pennsylvania,2015,12,101395.8484745248
Pennsylvania,2016,1,101498.38988053589
Pennsylvania,2016,2,101614.01956579676
Pennsylvania,2016,3,101410.40534451877
Pennsylvania,2016,4,101241.56182454614
Pennsylvania,2016,5,101318.35744371057
Pennsylvania,2016,6,101818.8005554358
Pennsylvania,2016,7,102242.43315998733
Pennsylvania,2016,8,102610.7296915949
Pennsylvania,2016,9,102943.08559157328
Pennsylvania,2016,10,103237.09012739123
Pennsylvania,2016,11,103613.67840517314
Pennsylvania,2016,12,103943.41379038055
Pennsylvania,2017,1,104255.70926644695
Pennsylvania,2017,2,104474.66118706565
Pennsylvania,2017,3,104695.35396691789
Pennsylvania,2017,4,105032.24105493251
Pennsylvania,2017,5,105303.23607018557
Pennsylvania,2017,6,105628.25463380263
Pennsylvania,2017,7,106164.22953510427
Pennsylvania,2017,8,106852.44501950107
Pennsylvania,2017,9,107611.59232700912
Pennsylvania,2017,10,108327.79686744873
Pennsylvania,2017,11,109037.52748894092
Pennsylvania,2017,12,109730.0691949768
Pennsylvania,2018,1,110327.4885493982
Pennsylvania,2018,2,110989.04210506663
Pennsylvania,2018,3,111756.90310840873
Pennsylvania,2018,4,112426.45384757359
Pennsylvania,2018,5,112941.07712469249
Pennsylvania,2018,6,113237.37475730595
Pennsylvania,2018,7,113691.42843752932
Pennsylvania,2018,8,114131.82053925842
Pennsylvania,2018,9,114550.0056434493
Pennsylvania,2018,10,114688.22163767964
Pennsylvania,2018,11,114821.08524981256
Pennsylvania,2018,12,115128.73604819813
Pennsylvania,2019,1,115698.10428709313
Pennsylvania,2019,2,116476.50467557224
Pennsylvania,2019,3,117213.78032758484
Pennsylvania,2019,4,117735.9431651183
Pennsylvania,2019,5,118110.45745607553
Pennsylvania,2019,6,118447.6473743575
Pennsylvania,2019,7,118845.86083580706
Pennsylvania,2019,8,119214.14757228545
Pennsylvania,2019,9,119479.98724010948
Pennsylvania,2019,10,119971.3521336376
Pennsylvania,2019,11,120739.01346312989
Pennsylvania,2019,12,121680.46824028845
Pennsylvania,2020,1,123166.92909035824
Pennsylvania,2020,2,124658.17982599947
Pennsylvania,2020,3,126181.20325422543
Pennsylvania,2020,4,127343.01452150945
Pennsylvania,2020,5,128098.01053711293
Pennsylvania,2020,6,128196.15156555176
Pennsylvania,2020,7,127820.31609605392
Pennsylvania,2020,8,127810.96132299188
Pennsylvania,2020,9,128880.93898976466
Pennsylvania,2020,10,130664.57445684187
Pennsylvania,2020,11,133018.63978914305
Pennsylvania,2020,12,135227.17809900665
Pennsylvania,2021,1,136983.4709439422
Pennsylvania,2021,2,138489.84278663027
Pennsylvania,2021,3,140166.53337033975
Pennsylvania,2021,4,142001.0520397106
Pennsylvania,2021,5,143883.9637704551
Pennsylvania,2021,6,145905.7319442253
Pennsylvania,2021,7,147679.44240762465
Pennsylvania,2021,8,148978.60136968616
Pennsylvania,2021,9,149369.23567903164
Pennsylvania,2021,10,149708.2417752488
Pennsylvania,2021,11,150147.54874209888
Pennsylvania,2021,12,150754.21376141644
Pennsylvania,2022,1,151740.88791398695
Pennsylvania,2022,2,153070.94381179998
Pennsylvania,2022,3,154810.12865115047
Pennsylvania,2022,4,156576.45157462757
Pennsylvania,2022,5,157960.50844244414
Pennsylvania,2022,6,159280.74540212727
Pennsylvania,2022,7,159781.4846837935
Pennsylvania,2022,8,159862.30949737472
Pennsylvania,2022,9,159390.36665840607
Pennsylvania,2022,10,159594.25757017054
Pennsylvania,2022,11,160123.74377541218
Pennsylvania,2022,12,160809.6940906808
Pennsylvania,2023,1,161009.67875968062
Pennsylvania,2023,2,160997.04465984198
Pennsylvania,2023,3,161207.90086719758
Pennsylvania,2023,4,161916.03910615682
Pennsylvania,2023,5,163138.84683195772
Pennsylvania,2023,6,164484.9760085744
Pennsylvania,2023,7,165752.31425352296
Pennsylvania,2023,8,166916.2283692852
Pennsylvania,2023,9,167945.65405653766
Pennsylvania,2023,10,168992.57795172743
Pennsylvania,2023,11,170003.9098950219
Rhode Island,2000,1,80661.36477406256
Rhode Island,2000,2,81165.07935123399
Rhode Island,2000,3,81621.25857907163
Rhode Island,2000,4,82560.32091031696
Rhode Island,2000,5,83466.27191259034
Rhode Island,2000,6,84264.12668512521
Rhode Island,2000,7,85024.17027745926
Rhode Island,2000,8,85831.75134938695
Rhode Island,2000,9,86667.92802490991
Rhode Island,2000,10,87432.12147533125
Rhode Island,2000,11,88108.92867059543
Rhode Island,2000,12,88843.59148883744
Rhode Island,2001,1,89591.83071634766
Rhode Island,2001,2,90315.63847217515
Rhode Island,2001,3,91070.84746354618
Rhode Island,2001,4,91934.89451543354
Rhode Island,2001,5,92833.31872549176
Rhode Island,2001,6,93814.97775494165
Rhode Island,2001,7,94934.91643409332
Rhode Island,2001,8,96337.18161239676
Rhode Island,2001,9,97946.0144030432
Rhode Island,2001,10,99718.098176315
Rhode Island,2001,11,101222.93119830266
Rhode Island,2001,12,102408.69978792094
Rhode Island,2002,1,103240.05663170812
Rhode Island,2002,2,104228.69961267376
Rhode Island,2002,3,105407.39411776698
Rhode Island,2002,4,106805.24750257768
Rhode Island,2002,5,108325.2304632357
Rhode Island,2002,6,109997.16887480732
Rhode Island,2002,7,111804.03018381787
Rhode Island,2002,8,113861.13705756555
Rhode Island,2002,9,116163.24381449255
Rhode Island,2002,10,118388.89738385135
Rhode Island,2002,11,120307.78869986755
Rhode Island,2002,12,122036.00204490726
Rhode Island,2003,1,123730.7004588808
Rhode Island,2003,2,125574.05294189072
Rhode Island,2003,3,127427.27506793535
Rhode Island,2003,4,129404.37391332426
Rhode Island,2003,5,131653.49818932478
Rhode Island,2003,6,134258.844316859
Rhode Island,2003,7,137064.16625984956
Rhode Island,2003,8,139705.21392491687
Rhode Island,2003,9,142178.2014467722
Rhode Island,2003,10,144603.78209715526
Rhode Island,2003,11,146780.49893991312
Rhode Island,2003,12,148895.38951805743
Rhode Island,2004,1,150790.99259152616
Rhode Island,2004,2,153034.9904863152
Rhode Island,2004,3,155181.52107295842
Rhode Island,2004,4,157366.88436235633
Rhode Island,2004,5,159556.4486432894
Rhode Island,2004,6,161867.3096783426
Rhode Island,2004,7,164267.83062396976
Rhode Island,2004,8,166602.78790829133
Rhode Island,2004,9,168669.71687061354
Rhode Island,2004,10,170852.53648674735
Rhode Island,2004,11,172978.70856214158
Rhode Island,2004,12,175125.05177979474
Rhode Island,2005,1,177003.45568379652
Rhode Island,2005,2,178555.24962403707
Rhode Island,2005,3,180133.3656290793
Rhode Island,2005,4,182007.0781122653
Rhode Island,2005,5,183759.5784752512
Rhode Island,2005,6,185304.4173121016
Rhode Island,2005,7,186679.0022117549
Rhode Island,2005,8,188438.30984849745
Rhode Island,2005,9,190219.1702498825
Rhode Island,2005,10,192031.82837634234
Rhode Island,2005,11,193422.86003865406
Rhode Island,2005,12,194413.9482794524
Rhode Island,2006,1,194914.81632326907
Rhode Island,2006,2,195587.99734213075
Rhode Island,2006,3,196805.8464292168
Rhode Island,2006,4,198313.74736904725
Rhode Island,2006,5,199311.87320286187
Rhode Island,2006,6,199658.23031316788
Rhode Island,2006,7,199573.6369604006
Rhode Island,2006,8,199304.70090057637
Rhode Island,2006,9,198772.1600069212
Rhode Island,2006,10,197849.51512909273
Rhode Island,2006,11,196727.36683567785
Rhode Island,2006,12,195870.1326731829
Rhode Island,2007,1,195194.7866508322
Rhode Island,2007,2,194738.45292475433
Rhode Island,2007,3,194432.19026429762
Rhode Island,2007,4,193928.48640607303
Rhode Island,2007,5,193622.07654576286
Rhode Island,2007,6,192639.49529351786
Rhode Island,2007,7,191732.38001287394
Rhode Island,2007,8,190646.1736663897
Rhode Island,2007,9,190014.23017476214
Rhode Island,2007,10,189549.84746884782
Rhode Island,2007,11,189151.22138005387
Rhode Island,2007,12,188735.694616102
Rhode Island,2008,1,187904.58946268892
Rhode Island,2008,2,186681.96891682944
Rhode Island,2008,3,185329.47422668803
Rhode Island,2008,4,184110.36582559886
Rhode Island,2008,5,182768.3236817779
Rhode Island,2008,6,181200.63895644745
Rhode Island,2008,7,179308.21694280152
Rhode Island,2008,8,177390.96631757167
Rhode Island,2008,9,175150.6105092348
Rhode Island,2008,10,172980.25486036926
Rhode Island,2008,11,169824.51458079243
Rhode Island,2008,12,166460.99035637776
Rhode Island,2009,1,162901.96608717102
Rhode Island,2009,2,160405.96617075466
Rhode Island,2009,3,158036.0387577397
Rhode Island,2009,4,156115.9813173619
Rhode Island,2009,5,154170.33191454518
Rhode Island,2009,6,152424.68600152328
Rhode Island,2009,7,150538.30103043866
Rhode Island,2009,8,149052.1670455004
Rhode Island,2009,9,147865.6009726892
Rhode Island,2009,10,147156.06291567342
Rhode Island,2009,11,146702.92898940624
Rhode Island,2009,12,146359.80620485428
Rhode Island,2010,1,146441.17920508873
Rhode Island,2010,2,146598.16821325244
Rhode Island,2010,3,146795.07716440907
Rhode Island,2010,4,146216.90681347833
Rhode Island,2010,5,145425.2780374432
Rhode Island,2010,6,145081.22448351033
Rhode Island,2010,7,145042.62930903275
Rhode Island,2010,8,145027.3340087971
Rhode Island,2010,9,144615.1314177308
Rhode Island,2010,10,143933.64319230392
Rhode Island,2010,11,143234.20119412252
Rhode Island,2010,12,142223.82525459238
Rhode Island,2011,1,141285.89571170104
Rhode Island,2011,2,140193.50367558224
Rhode Island,2011,3,139214.5626747713
Rhode Island,2011,4,138050.91023139414
Rhode Island,2011,5,136574.68637440132
Rhode Island,2011,6,135318.53668893175
Rhode Island,2011,7,134052.92710327063
Rhode Island,2011,8,132887.75042239155
Rhode Island,2011,9,131544.55599948755
Rhode Island,2011,10,129938.40150055391
Rhode Island,2011,11,128198.81614876946
Rhode Island,2011,12,126921.73359345613
Rhode Island,2012,1,126033.78818801539
Rhode Island,2012,2,125398.92069967555
Rhode Island,2012,3,124554.10030780075
Rhode Island,2012,4,123888.6117152453
Rhode Island,2012,5,123502.96789569785
Rhode Island,2012,6,123207.94590157678
Rhode Island,2012,7,123183.96323120028
Rhode Island,2012,8,122832.06844543465
Rhode Island,2012,9,122488.80175243717
Rhode Island,2012,10,122098.59184612494
Rhode Island,2012,11,122021.59778824325
Rhode Island,2012,12,121893.48525475881
Rhode Island,2013,1,121703.06396375569
Rhode Island,2013,2,121762.44373298016
Rhode Island,2013,3,122194.66525138608
Rhode Island,2013,4,123115.45330490668
Rhode Island,2013,5,124359.21639524342
Rhode Island,2013,6,125583.61060225795
Rhode Island,2013,7,126452.57707857856
Rhode Island,2013,8,127117.95532197975
Rhode Island,2013,9,127832.31485034327
Rhode Island,2013,10,128535.92937359403
Rhode Island,2013,11,129070.36181944876
Rhode Island,2013,12,129511.78987787274
Rhode Island,2014,1,129775.5657562496
Rhode Island,2014,2,130032.50623569322
Rhode Island,2014,3,130435.50176984708
Rhode Island,2014,4,131463.90779843365
Rhode Island,2014,5,132924.79613045
Rhode Island,2014,6,134094.22819814403
Rhode Island,2014,7,134942.231948496
Rhode Island,2014,8,135296.2148409411
Rhode Island,2014,9,135691.9501428449
Rhode Island,2014,10,136037.22452976563
Rhode Island,2014,11,136526.0267126708
Rhode Island,2014,12,137029.50860510895
Rhode Island,2015,1,137314.39785942165
Rhode Island,2015,2,137596.31727516127
Rhode Island,2015,3,138013.3403702276
Rhode Island,2015,4,138541.85341418255
Rhode Island,2015,5,138906.10296482648
Rhode Island,2015,6,139251.29422367152
Rhode Island,2015,7,139743.681221482
Rhode Island,2015,8,140322.93943652214
Rhode Island,2015,9,140830.29391946134
Rhode Island,2015,10,141597.1591355461
Rhode Island,2015,11,142539.06123138484
Rhode Island,2015,12,143717.46227231153
Rhode Island,2016,1,145026.56181020688
Rhode Island,2016,2,146281.98424159788
Rhode Island,2016,3,147064.7399072192
Rhode Island,2016,4,147512.38756220855
Rhode Island,2016,5,148162.88451479867
Rhode Island,2016,6,149008.0404802741
Rhode Island,2016,7,149734.14428988518
Rhode Island,2016,8,150195.34430704848
Rhode Island,2016,9,150948.254715424
Rhode Island,2016,10,151514.7330456066
Rhode Island,2016,11,152505.950224083
Rhode Island,2016,12,153484.93577907005
Rhode Island,2017,1,154567.78520731462
Rhode Island,2017,2,155554.75869653668
Rhode Island,2017,3,156697.89449420347
Rhode Island,2017,4,158269.17393655807
Rhode Island,2017,5,159738.58921826535
Rhode Island,2017,6,160853.82560888596
Rhode Island,2017,7,161933.9236712992
Rhode Island,2017,8,162784.31779347375
Rhode Island,2017,9,163855.75055150394
Rhode Island,2017,10,164642.19848554194
Rhode Island,2017,11,165776.62582864627
Rhode Island,2017,12,166817.10038221313
Rhode Island,2018,1,167829.4302271859
Rhode Island,2018,2,168678.74569809446
Rhode Island,2018,3,169820.32699700305
Rhode Island,2018,4,171157.99397920512
Rhode Island,2018,5,172526.90741859892
Rhode Island,2018,6,173385.55715227922
Rhode Island,2018,7,174384.10565091795
Rhode Island,2018,8,175462.34626906947
Rhode Island,2018,9,176582.29393154508
Rhode Island,2018,10,177360.94790826074
Rhode Island,2018,11,177976.37991336407
Rhode Island,2018,12,178735.2852552523
Rhode Island,2019,1,179604.5689494845
Rhode Island,2019,2,180587.74824440826
Rhode Island,2019,3,181580.6296382134
Rhode Island,2019,4,182568.567590213
Rhode Island,2019,5,183271.3103978537
Rhode Island,2019,6,183909.6118087209
Rhode Island,2019,7,184391.09260796066
Rhode Island,2019,8,184827.03237581466
Rhode Island,2019,9,185251.2642422788
Rhode Island,2019,10,185900.78408392286
Rhode Island,2019,11,187118.97508216952
Rhode Island,2019,12,188348.49821974366
Rhode Island,2020,1,190111.5990828081
Rhode Island,2020,2,191980.21760583442
Rhode Island,2020,3,194233.54609563143
Rhode Island,2020,4,196209.6028923354
Rhode Island,2020,5,197102.8710650295
Rhode Island,2020,6,196989.14883381067
Rhode Island,2020,7,196466.8757562701
Rhode Island,2020,8,196674.2656554411
Rhode Island,2020,9,197914.28687741316
Rhode Island,2020,10,199935.93937945808
Rhode Island,2020,11,202620.8059656968
Rhode Island,2020,12,205655.65584123132
Rhode Island,2021,1,208443.13566119934
Rhode Island,2021,2,211186.6193587871
Rhode Island,2021,3,214434.08298054442
Rhode Island,2021,4,218609.58902489475
Rhode Island,2021,5,223227.55710546317
Rhode Island,2021,6,227646.4099677709
Rhode Island,2021,7,230872.71069036567
Rhode Island,2021,8,232737.5249109747
Rhode Island,2021,9,233490.02320822308
Rhode Island,2021,10,234011.74124169454
Rhode Island,2021,11,235117.69359540398
Rhode Island,2021,12,236740.64920122712
Rhode Island,2022,1,239172.1804363759
Rhode Island,2022,2,242456.74136070372
Rhode Island,2022,3,246075.02434434328
Rhode Island,2022,4,249759.1240348496
Rhode Island,2022,5,253065.95482190413
Rhode Island,2022,6,256257.78228142695
Rhode Island,2022,7,258145.95152424427
Rhode Island,2022,8,258397.2757179013
Rhode Island,2022,9,257606.15177087855
Rhode Island,2022,10,257302.3094769806
Rhode Island,2022,11,257788.41206909285
Rhode Island,2022,12,258335.0449487389
Rhode Island,2023,1,258254.746228586
Rhode Island,2023,2,258145.51657250786
Rhode Island,2023,3,258831.99463826648
Rhode Island,2023,4,261029.8585568364
Rhode Island,2023,5,264173.50601560605
Rhode Island,2023,6,267772.6247899627
Rhode Island,2023,7,271273.8210628002
Rhode Island,2023,8,274487.2198351943
Rhode Island,2023,9,277137.13220340427
Rhode Island,2023,10,279464.72642374056
Rhode Island,2023,11,281475.5789669135
South Carolina,2000,1,83940.59092683872
South Carolina,2000,2,84253.9727074538
South Carolina,2000,3,84551.09563497397
South Carolina,2000,4,85328.57027402657
South Carolina,2000,5,85929.79897998278
South Carolina,2000,6,86629.09434331795
South Carolina,2000,7,87027.12868224648
South Carolina,2000,8,87691.32823405477
South Carolina,2000,9,88214.77644703821
South Carolina,2000,10,88617.60834937252
South Carolina,2000,11,88868.02236121456
South Carolina,2000,12,89061.21412663342
South Carolina,2001,1,89535.6968006383
South Carolina,2001,2,89972.57279473783
South Carolina,2001,3,90463.97957375381
South Carolina,2001,4,90787.85834215656
South Carolina,2001,5,91131.40646447564
South Carolina,2001,6,91317.8613474446
South Carolina,2001,7,91552.87647496368
South Carolina,2001,8,91586.43391378381
South Carolina,2001,9,91577.53324968234
South Carolina,2001,10,91596.47986631849
South Carolina,2001,11,91754.91244051502
South Carolina,2001,12,92010.52874274726
South Carolina,2002,1,92033.7777899864
South Carolina,2002,2,91941.98926762598
South Carolina,2002,3,91945.08563985012
South Carolina,2002,4,92095.55948359492
South Carolina,2002,5,92377.93873183198
South Carolina,2002,6,92476.90108387561
South Carolina,2002,7,92667.57102484844
South Carolina,2002,8,92805.16234989147
South Carolina,2002,9,93040.37973408443
South Carolina,2002,10,93238.02253133009
South Carolina,2002,11,93526.34046850886
South Carolina,2002,12,93901.81282446648
South Carolina,2003,1,94179.4494810017
South Carolina,2003,2,94508.57840506698
South Carolina,2003,3,94833.79263546922
South Carolina,2003,4,95251.32191667326
South Carolina,2003,5,95707.96893490647
South Carolina,2003,6,96053.52401318944
South Carolina,2003,7,96574.3274282603
South Carolina,2003,8,96931.19472671683
South Carolina,2003,9,97345.35961067383
South Carolina,2003,10,97763.58384923
South Carolina,2003,11,98298.155049923
South Carolina,2003,12,98869.55001552263
South Carolina,2004,1,99285.13349310435
South Carolina,2004,2,99757.004168801
South Carolina,2004,3,100349.10797001887
South Carolina,2004,4,101215.48068404273
South Carolina,2004,5,102288.88654984393
South Carolina,2004,6,103436.92376992793
South Carolina,2004,7,104449.60777543877
South Carolina,2004,8,105309.48944499755
South Carolina,2004,9,106256.65798703195
South Carolina,2004,10,107447.13132346369
South Carolina,2004,11,108709.11308975997
South Carolina,2004,12,109981.01192526404
South Carolina,2005,1,111233.19813195057
South Carolina,2005,2,112537.0175904046
